tag,role,core,readers,lines,iters,min,p50,p95,p99,max,avg
lines=1,writer,0,3,1,20000,690,822,938,964,257900,855.8
lines=1,reader,1,3,1,20000,274,402,442,446,5530,372.6
lines=1,reader,2,3,1,20000,278,412,444,448,254924,403.4
lines=1,reader,3,3,1,20000,272,410,442,446,5862,376.1
lines=2,writer,0,3,2,20000,660,818,940,964,317586,861.9
lines=2,reader,1,3,2,20000,260,368,404,412,314316,372.7
lines=2,reader,2,3,2,20000,264,384,404,410,7528,377.7
lines=2,reader,3,3,2,20000,258,376,404,414,7100,362.9
lines=4,writer,0,3,4,20000,782,1004,1202,1350,351074,1058.4
lines=4,reader,1,3,4,20000,332,510,634,724,348062,539.9
lines=4,reader,2,3,4,20000,336,512,644,720,7976,526.8
lines=4,reader,3,3,4,20000,334,518,664,748,8198,528.9
lines=8,writer,0,3,8,20000,848,1154,1420,1566,279192,1208.5
lines=8,reader,1,3,8,20000,426,620,744,892,7448,637.5
lines=8,reader,2,3,8,20000,424,642,740,912,275984,653.0
lines=8,reader,3,3,8,20000,424,614,730,752,7376,634.0
lines=16,writer,0,3,16,20000,1116,1348,1516,1590,332558,1392.8
lines=16,reader,1,3,16,20000,622,848,1026,1058,6308,850.3
lines=16,reader,2,3,16,20000,610,864,1024,1052,329434,881.3
lines=16,reader,3,3,16,20000,646,886,1030,1064,7928,887.9
lines=32,writer,0,3,32,20000,1522,2542,3476,3808,262654,2508.8
lines=32,reader,1,3,32,20000,982,2004,2926,3216,9366,1938.9
lines=32,reader,2,3,32,20000,994,2024,2946,3230,9212,1973.8
lines=32,reader,3,3,32,20000,984,2002,2904,3208,258904,1951.9
lines=64,writer,0,3,64,20000,2242,2470,5618,6114,44474,2758.6
lines=64,reader,1,3,64,20000,1742,1942,5068,5512,13166,2224.6
lines=64,reader,2,3,64,20000,1742,1960,5098,5526,13622,2237.4
lines=64,reader,3,3,64,20000,1740,1948,5086,5522,12604,2224.7
lines=128,writer,0,3,128,20000,3702,4070,10274,10788,567124,6171.2
lines=128,reader,1,3,128,20000,3216,3500,9744,10226,25452,5578.3
lines=128,reader,2,3,128,20000,3206,3500,9742,10238,26844,5579.0
lines=128,reader,3,3,128,20000,3194,3500,9744,10238,27376,5574.6
lines=256,writer,0,3,256,20000,6698,6960,19520,20230,103576,8220.2
lines=256,reader,1,3,256,20000,6196,6382,18952,19664,23288,7629.2
lines=256,reader,2,3,256,20000,6188,6380,18928,19648,23184,7626.3
lines=256,reader,3,3,256,20000,6184,6380,18950,19646,23316,7627.5
lines=512,writer,0,3,512,20000,12622,12860,38830,39670,91390,16956.0
lines=512,reader,1,3,512,20000,12108,12300,38318,39128,57104,16388.4
lines=512,reader,2,3,512,20000,12110,12302,38314,39140,57126,16390.8
lines=512,reader,3,3,512,20000,12098,12300,38304,39118,57124,16388.5
lines=1024,writer,0,3,1024,20000,22850,24778,77696,79288,172692,47579.5
lines=1024,reader,1,3,1024,20000,22278,24218,77172,78668,172136,47026.2
lines=1024,reader,2,3,1024,20000,22242,24218,77174,78656,172120,47025.8
lines=1024,reader,3,3,1024,20000,22286,24218,77166,78674,172108,47025.7
lines=2048,writer,0,3,2048,20000,31208,152590,155936,158224,709712,125786.4
lines=2048,reader,1,3,2048,20000,30626,152086,155384,157558,709150,125245.1
lines=2048,reader,2,3,2048,20000,30592,152080,155390,157548,709128,125243.2
lines=2048,reader,3,3,2048,20000,30628,152080,155370,157572,709126,125241.4
lines=4096,writer,0,3,4096,20000,54806,63912,259948,311612,773108,100477.2
lines=4096,reader,1,3,4096,20000,54108,63186,259324,310972,772554,99830.8
lines=4096,reader,2,3,4096,20000,54098,63192,259312,310996,772590,99827.1
lines=4096,reader,3,3,4096,20000,54114,63168,259320,311026,772498,99826.1
lines=8192,writer,0,3,8192,20000,88340,96124,125440,154868,4624422,100662.5
lines=8192,reader,1,3,8192,20000,87632,95372,124732,154064,4623632,99952.0
lines=8192,reader,2,3,8192,20000,87660,95368,124726,154022,4623548,99948.5
lines=8192,reader,3,3,8192,20000,87588,95364,124742,154038,4623602,99947.7
lines=16384,writer,0,3,16384,20000,156026,160618,177692,192504,799962,164012.2
lines=16384,reader,1,3,16384,20000,155338,159966,176990,191688,799276,163334.9
lines=16384,reader,2,3,16384,20000,155364,159954,176962,191708,799248,163331.5
lines=16384,reader,3,3,16384,20000,155340,159956,176970,191656,799198,163331.3
lines=32768,writer,0,3,32768,20000,292152,305008,323412,348918,1259518,307195.2
lines=32768,reader,1,3,32768,20000,291520,304320,322630,348034,1254760,306481.4
lines=32768,reader,2,3,32768,20000,291450,304314,322646,348014,1254896,306480.1
lines=32768,reader,3,3,32768,20000,291490,304306,322640,347928,1254866,306479.2
lines=65536,writer,0,3,65536,20000,557924,574956,594288,620502,5068644,577655.4
lines=65536,reader,1,3,65536,20000,557248,574222,593452,619616,5067982,576903.4
lines=65536,reader,2,3,65536,20000,557282,574222,593490,619618,5067860,576903.8
lines=65536,reader,3,3,65536,20000,557174,574220,593470,619642,5067960,576903.2
lines=131072,writer,0,3,131072,20000,1104968,1120418,1138276,1162682,7395012,1123237.5
lines=131072,reader,1,3,131072,20000,1104300,1119652,1137476,1161712,7388598,1122473.4
lines=131072,reader,2,3,131072,20000,1104158,1119642,1137480,1161676,7388680,1122437.8
lines=131072,reader,3,3,131072,20000,1104270,1119662,1137466,1161726,7388702,1122437.5
lines=262144,writer,0,3,262144,20000,2196768,2211788,2227516,2249510,14466372,2214799.6
lines=262144,reader,1,3,262144,20000,2195994,2210978,2226664,2248450,14461468,2213908.1
lines=262144,reader,2,3,262144,20000,2196014,2210972,2226652,2248698,14461450,2213983.5
lines=262144,reader,3,3,262144,20000,2195972,2210972,2226646,2248350,14461436,2213910.4
lines=524288,writer,0,3,524288,20000,4818098,4871392,4905744,4987388,31119166,4877387.4
lines=524288,reader,1,3,524288,20000,4817214,4870448,4904754,4986040,31118220,4876431.3
lines=524288,reader,2,3,524288,20000,4817166,4870442,4904730,4985670,31118134,4876318.9
lines=524288,reader,3,3,524288,20000,4817190,4870440,4904726,4985688,31118224,4876318.2
